SSID, BSS, RSSI, Channel, Time
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-63", "11", "4:09:56 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-63", "11", "4:09:58 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-63", "11", "4:10:00 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-66", "11", "4:10:03 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:05 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:08 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-69", "11", "4:10:11 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-66", "11", "4:10:14 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-74", "11", "4:10:16 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-74", "11", "4:10:18 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-74", "11", "4:10:21 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-72", "11", "4:10:23 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-66", "11", "4:10:26 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-69", "11", "4:10:28 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-69", "11", "4:10:31 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-69", "11", "4:10:33 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:36 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:38 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:41 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:43 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:46 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:48 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:51 PM"
"modjoul_2.4GHZ", "A8:9A:93:B8:69:D6", "-68", "11", "4:10:53 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:33 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:36 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:38 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:41 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:43 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:46 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:48 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:51 PM"
"National Land Guest", "FE:EC:DA:F7:54:92", "-93", "1", "4:10:53 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-81", "1", "4:10:11 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-81", "1", "4:10:14 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:16 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:18 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:21 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:23 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:26 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:28 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:31 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-79", "1", "4:10:33 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-84", "1", "4:10:36 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-84", "1", "4:10:38 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-80", "1", "4:10:41 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-80", "1", "4:10:43 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-80", "1", "4:10:46 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-88", "1", "4:10:48 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-88", "1", "4:10:51 PM"
"MySpectrumWiFi40-2G", "30:93:BC:FD:26:46", "-90", "1", "4:10:53 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:05 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:08 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:11 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:14 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:16 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:18 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-77", "1", "4:10:21 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-74", "1", "4:10:23 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-74", "1", "4:10:26 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-80", "1", "4:10:28 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-80", "1", "4:10:31 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-82", "1", "4:10:33 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-82", "1", "4:10:36 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-81", "1", "4:10:38 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:41 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:43 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:46 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:48 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:51 PM"
"MySpectrumWiFic0-2G", "A8:9A:93:B9:B9:3E", "-78", "1", "4:10:53 PM"
"", "46:D8:78:DB:C2:25", "-77", "1", "4:10:21 PM"
"", "46:D8:78:DB:C2:25", "-77", "1", "4:10:23 PM"
"", "46:D8:78:DB:C2:25", "-80", "1", "4:10:26 PM"
"", "46:D8:78:DB:C2:25", "-77", "1", "4:10:28 PM"
"", "46:D8:78:DB:C2:25", "-75", "1", "4:10:31 PM"
"", "46:D8:78:DB:C2:25", "-75", "1", "4:10:33 PM"
"", "46:D8:78:DB:C2:25", "-75", "1", "4:10:36 PM"
"", "46:D8:78:DB:C2:25", "-75", "1", "4:10:38 PM"
"", "46:D8:78:DB:C2:25", "-75", "1", "4:10:41 PM"
"", "46:D8:78:DB:C2:25", "-82", "1", "4:10:43 PM"
"", "46:D8:78:DB:C2:25", "-82", "1", "4:10:46 PM"
"", "46:D8:78:DB:C2:25", "-82", "1", "4:10:48 PM"
"", "46:D8:78:DB:C2:25", "-84", "1", "4:10:51 PM"
"", "46:D8:78:DB:C2:25", "-84", "1", "4:10:53 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-70", "40", "4:09:58 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:00 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:03 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:05 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-72", "40", "4:10:08 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:11 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:14 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:16 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-74", "40", "4:10:18 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:21 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:23 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-76", "40", "4:10:26 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-70", "40", "4:10:28 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:31 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:33 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:36 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-72", "40", "4:10:38 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:41 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:43 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-71", "40", "4:10:46 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:48 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:51 PM"
"modjoul_5GHZ", "A8:9A:93:B8:69:D7", "-73", "40", "4:10:53 PM"
"amzn1", "00:30:44:70:B1:B7", "-51", "6", "4:09:58 PM"
"amzn1", "00:30:44:70:B1:B7", "-49", "6", "4:10:00 PM"
"amzn1", "00:30:44:70:B1:B7", "-50", "6", "4:10:03 PM"
"amzn1", "00:30:44:70:B1:B7", "-49", "6", "4:10:05 PM"
"amzn1", "00:30:44:70:B1:B7", "-59", "6", "4:10:08 PM"
"amzn1", "00:30:44:70:B1:B7", "-56", "6", "4:10:11 PM"
"amzn1", "00:30:44:70:B1:B7", "-53", "6", "4:10:14 PM"
"amzn1", "00:30:44:70:B1:B7", "-53", "6", "4:10:16 PM"
"amzn1", "00:30:44:70:B1:B7", "-52", "6", "4:10:18 PM"
"amzn1", "00:30:44:70:B1:B7", "-49", "6", "4:10:21 PM"
"amzn1", "00:30:44:70:B1:B7", "-52", "6", "4:10:23 PM"
"amzn1", "00:30:44:70:B1:B7", "-52", "6", "4:10:26 PM"
"amzn1", "00:30:44:70:B1:B7", "-52", "6", "4:10:28 PM"
"amzn1", "00:30:44:70:B1:B7", "-52", "6", "4:10:31 PM"
"amzn1", "00:30:44:70:B1:B7", "-51", "6", "4:10:33 PM"
"amzn1", "00:30:44:70:B1:B7", "-49", "6", "4:10:36 PM"
"amzn1", "00:30:44:70:B1:B7", "-50", "6", "4:10:38 PM"
"amzn1", "00:30:44:70:B1:B7", "-51", "6", "4:10:41 PM"
"amzn1", "00:30:44:70:B1:B7", "-47", "6", "4:10:43 PM"
"amzn1", "00:30:44:70:B1:B7", "-50", "6", "4:10:46 PM"
"amzn1", "00:30:44:70:B1:B7", "-58", "6", "4:10:48 PM"
"amzn1", "00:30:44:70:B1:B7", "-58", "6", "4:10:51 PM"
"amzn1", "00:30:44:70:B1:B7", "-58", "6", "4:10:53 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-90", "36", "4:09:58 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-90", "36", "4:10:00 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-92", "36", "4:10:03 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:05 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:08 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:11 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:14 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:16 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-90", "36", "4:10:18 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:21 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-90", "36", "4:10:23 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-92", "36", "4:10:26 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-93", "36", "4:10:28 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-93", "36", "4:10:31 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:33 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-91", "36", "4:10:36 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-94", "36", "4:10:38 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-94", "36", "4:10:41 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-89", "36", "4:10:43 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-88", "36", "4:10:46 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-87", "36", "4:10:48 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-87", "36", "4:10:51 PM"
"Upstate Student", "A8:9A:93:C3:51:67", "-87", "36", "4:10:53 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-74", "6", "4:10:14 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:16 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:18 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-76", "6", "4:10:21 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-74", "6", "4:10:23 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:26 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:28 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:31 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:33 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:36 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:38 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:41 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:43 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:46 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-73", "6", "4:10:48 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-79", "6", "4:10:51 PM"
"modjoul", "24:5A:4C:6D:AA:50", "-79", "6", "4:10:53 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-91", "157", "4:10:00 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-91", "157", "4:10:03 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-91", "157", "4:10:05 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-91", "157", "4:10:08 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-85", "157", "4:10:11 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-85", "157", "4:10:14 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-85", "157", "4:10:16 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-88", "157", "4:10:18 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-90", "157", "4:10:21 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-90", "157", "4:10:23 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-90", "157", "4:10:26 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:28 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:31 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:33 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:36 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-90", "157", "4:10:38 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:41 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:43 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:46 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:48 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-87", "157", "4:10:51 PM"
"MySpectrumWiFi40-5G", "30:93:BC:FD:26:47", "-85", "157", "4:10:53 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-81", "149", "4:09:56 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:09:58 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:00 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:03 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:05 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-83", "149", "4:10:08 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:11 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:14 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:16 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:18 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-86", "149", "4:10:21 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-78", "149", "4:10:23 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:26 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:28 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-82", "149", "4:10:31 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-82", "149", "4:10:33 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:36 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:38 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:41 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:43 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:46 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-84", "149", "4:10:48 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:51 PM"
"MySpectrumWiFic0-5G", "A8:9A:93:B9:B9:3F", "-79", "149", "4:10:53 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:03 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:05 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:08 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:11 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:14 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:16 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:18 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:21 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-86", "10", "4:10:23 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:26 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:28 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-93", "10", "4:10:31 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:33 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:36 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:38 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:41 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:43 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:46 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:48 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:51 PM"
"EX01_Test", "6C:5A:B0:80:F8:B8", "-92", "10", "4:10:53 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:09:58 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:00 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:03 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:05 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-75", "1", "4:10:08 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-75", "1", "4:10:11 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:14 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:16 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:18 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:21 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:23 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:26 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:28 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:31 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:33 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-76", "1", "4:10:36 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-78", "1", "4:10:38 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:41 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:43 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-74", "1", "4:10:46 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-81", "1", "4:10:48 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-81", "1", "4:10:51 PM"
"LEVEL14-2G", "98:1E:19:2F:35:1E", "-82", "1", "4:10:53 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-92", "6", "4:10:31 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:33 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:36 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:38 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:41 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:43 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:46 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:48 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:51 PM"
"HotspotkpSu", "28:38:5C:04:43:7A", "-93", "6", "4:10:53 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:21 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:23 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:26 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-76", "153", "4:10:28 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:31 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:33 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:36 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:38 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:41 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-79", "153", "4:10:43 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:46 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:48 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:51 PM"
"CertaPro-Guest", "82:CC:9C:2B:81:66", "-78", "153", "4:10:53 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:03 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:05 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:08 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:11 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:14 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:16 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:18 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:21 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-73", "1", "4:10:23 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-71", "1", "4:10:26 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:28 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-76", "1", "4:10:31 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-76", "1", "4:10:33 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:36 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:38 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:41 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-75", "1", "4:10:43 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-78", "1", "4:10:46 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:48 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:51 PM"
"Spectrum Free Trial", "EC:58:EA:A2:CE:98", "-79", "1", "4:10:53 PM"
